Height,Weight,Gender
1.867259176574025,88.2568139644382,Male
1.6915098734001006,82.53208044121813,Male
1.8086542667885275,92.8031868023978,Male
1.850949772177748,68.69887989946312,Male
1.6704960170721916,70.67148114777187,Male
1.877415090279099,95.24695819685384,Male
1.7636332944574447,135.36377540217535,Male
1.7677847008769918,106.47931029675995,Male
1.8348053672559854,98.24975120350747,Male
1.7379458061992983,76.99692309689496,Male
1.708120653958951,96.14706871882149,Male
1.7869085697114875,74.02805172460045,Male
1.908014498231416,104.86751279409802,Male
1.7307087496096387,87.28109438154658,Male
1.871545636215685,120.28378429599782,Male
1.7857552618959227,120.63454358030206,Male
1.7810530173111112,89.84602663168985,Male
1.6618867956930692,100.79905162931848,Male
1.877018404581678,110.6284393423045,Male
1.9667976484388905,153.8371668962553,Male
1.783787200189043,65.54380636080025,Male
1.8694573480769876,121.73003568175022,Male
1.730473256042726,67.71751840443333,Male
1.8266750155232918,90.56276941221998,Male
1.7189917024741417,67.05860745184935,Male
1.9724183227807628,99.08265186267738,Male
1.7525162509920966,75.50468627095351,Male
1.7288499113403315,73.01824479711429,Male
1.7127001728715685,89.50881202116638,Male
1.6870843683552013,65.16835332197597,Male
1.7470974225659617,105.98123436694506,Male
1.8251528583457288,98.74001943669512,Male
1.6584496491094718,81.69845068068432,Male
1.7312310901747663,57.41709041050088,Male
1.770494035610353,121.09767547526049,Male
1.7385077856722035,65.2959998584124,Male
1.8199817372160734,98.90549421355858,Male
1.7184582310207859,104.5788133261427,Male
1.758722615486101,64.0073701427455,Male
1.8038328215993127,83.24668005666848,Male
1.8064762690820606,96.20099576112318,Male
1.5865893074194175,53.540738489442816,Male
1.7211327145949713,83.8321597983556,Male
1.5780886570586856,88.49256907983528,Male
1.7117701613434688,93.66061104794319,Male
1.664874870109095,74.53964317088992,Male
1.6404176965187642,70.0617938081097,Male
1.8820331198415294,84.37206031458189,Male
1.7930719006708316,64.27386753488788,Male
1.7869687742633864,105.65944131436152,Male
1.7107707313537588,85.15691223993221,Male
1.7319015013982664,114.83687447612861,Male
1.6984287642537468,65.0323309491607,Male
1.7646850457452867,65.75171504259711,Male
1.7851089080186973,75.10127106012376,Male
1.833138320102161,84.07413647494907,Male
1.681077029158891,69.12450491060459,Male
1.8667499390706712,97.94333772594183,Male
1.851170446378341,120.21712954168997,Male
1.7568735877305501,128.3520538454591,Male
1.8444503225618647,76.66982523179873,Male
1.6804642046169374,54.103811022668836,Male
1.8142094173555492,89.0596449064792,Male
1.8355967874043453,107.5822613476915,Male
1.805286291092323,67.70998085556991,Male
1.7906291751367218,61.042177935710306,Male
1.759001365790142,88.55340602900621,Male
1.8181930555188404,70.94140732820104,Male
1.8436058675305307,90.9464823808965,Male
1.700006459769032,72.85184833431678,Male
1.7382924357364897,63.72922884077277,Male
1.6428845204221767,93.60289280117777,Male
1.7297982064909598,55.54879149281923,Male
1.6856609901693609,92.52301802668465,Male
1.685445701640458,69.61568855233745,Male
1.8680928762474773,99.29688103505121,Male
1.9322998313243251,92.68711990909694,Male
1.6811308409346264,72.53537454450061,Male
1.7465378282814552,85.9371499164061,Male
1.8058777601331253,73.47885342000113,Male
1.7135890806047955,101.4147975103786,Male
1.8360429605875723,99.29699413890245,Male
1.7809760220002473,98.86813258066304,Male
1.834208513128138,117.18814229737566,Male
1.7906618247477544,95.44794152894555,Male
1.8331312440434333,70.34705706040651,Male
1.7112242704654066,76.17070952576118,Male
1.8056236213659411,78.44890632582066,Male
1.8429947421887838,111.55803048709848,Male
1.7308102467240505,91.50984775456271,Male
1.8523671018464745,78.07663011842563,Male
1.772293420347692,66.83675989231655,Male
1.7402380024919182,71.38855024317432,Male
1.746625287328157,62.258235518036614,Male
1.6366490601802746,72.35241344624653,Male
1.9392175730389578,76.82201852265145,Male
1.7695457116803026,73.14557836095706,Male
1.7751994537068436,73.57819025616166,Male
1.7624420148391373,118.78287901932052,Male
1.821159162988971,92.41061146496317,Male
1.7848068192225526,90.81283397212094,Male
1.8000008325546535,79.2295996020674,Male
1.7912731097943777,116.92004721967199,Male
1.8363415375164067,102.8944075371166,Male
1.7959495328481208,98.02609742057172,Male
1.744321958738684,80.95546674074696,Male
1.6177564455781763,67.97654669249735,Male
1.928239431338203,71.41005321459038,Male
1.865041995730403,138.74730529724962,Male
1.8947074276839622,109.5048135059948,Male
1.7733798343746958,119.69343147952262,Male
1.7482401536746508,106.64501482927355,Male
1.682103503614424,69.01723444766655,Male
1.7369226997778286,66.91768485020684,Male
1.6664060093619646,78.80011918722813,Male
1.7016936420979325,53.99765724967574,Male
1.7176438104077887,112.27232445035128,Male
1.7607375802302787,134.53975112708903,Male
1.706395901426244,90.01549132225374,Male
1.6709900643873004,68.63219616398365,Male
1.7041709324054886,85.90720468284718,Male
1.713549571395179,69.10868212774133,Male
1.803231741805385,106.02564926175039,Male
1.7508321142285836,109.93247863664614,Male
1.6966096288925434,68.19096028020887,Male
1.675924848730513,88.76564647601982,Male
1.681094402266455,53.2131694745782,Male
1.8048858308514528,83.70777395240779,Male
1.7813924245397588,83.17682786516822,Male
1.7486266516273252,83.75638294645552,Male
1.7587002000546275,77.97851468652696,Male
1.7310359722404238,66.0892922045155,Male
1.7934366932427555,90.04437020576424,Male
1.8292228290421042,98.86825413449206,Male
1.8270262880620443,110.80530455589503,Male
1.7426678096730475,61.44388021407665,Male
1.7454037934439703,86.37806104500355,Male
1.8097056090868622,78.73697318705912,Male
1.8175925829728419,110.82853649979486,Male
1.8418061500554712,65.56546094791177,Male
1.9190142917669937,92.82515852590679,Male
1.9092987392342244,82.79088096335346,Male
1.7577593833148841,67.65343735834364,Male
1.7219686179653706,55.8987805342109,Male
1.7680670417536513,71.27876807425447,Male
1.695078720189188,57.58348203575147,Male
1.7328000130720265,77.98319675232037,Male
1.7414636377690562,57.40177685475101,Male
1.7188455654122068,87.15810308644913,Male
1.7785935334209515,69.2208915949957,Male
1.548898442788984,63.131622180201056,Male
1.704710308460677,79.7159575918036,Male
1.7116716685149793,72.08278567282322,Male
1.7938386820088505,82.61029466649062,Male
1.8443040075220984,124.44519530396855,Male
1.782566747357727,122.28103183887113,Male
1.8556304460173567,119.12884481743696,Male
1.7667559933597556,80.93399423819078,Male
1.7587726582945924,78.70929373667407,Male
1.8541653569141547,95.60912591449022,Male
1.829987067880842,93.62212060094308,Male
1.719059528428963,63.574542728702774,Male
1.7352385105295793,119.7159519727052,Male
1.817679612668041,125.19062321260807,Male
1.759162427484927,82.35402285813524,Male
1.7618300508225386,67.97379257669836,Male
1.713981502183213,94.60313466307433,Male
1.7515936457250525,84.92235963480707,Male
1.793424563475494,140.24771464147,Male
1.7075408508661356,105.66828879560491,Male
1.7695597876968119,93.53653585106652,Male
1.6817200234979959,48.37075710016296,Male
1.8475279521466974,73.60845138444047,Male
1.7668847637003708,118.11259700770928,Male
1.7424642250133333,77.3046849496789,Male
1.6635283539258356,63.866590898745585,Male
1.646401949399732,77.42684525907605,Male
1.8708532383335745,147.06611157477124,Male
1.755438245090865,117.3199382734046,Male
1.8352202694615856,66.39803023767494,Male
1.7728376616695933,93.00773979900481,Male
1.7989935982766494,116.9643230054727,Male
1.6966908617328047,74.93065718383438,Male
1.7305346068596648,95.36613163630699,Male
1.7760274197980224,98.51576468215373,Male
1.7574399714226232,65.83752919809822,Male
1.7756903323986177,140.9593278234102,Male
1.7189860684375804,126.94142357008155,Male
1.7928486697121488,80.76392155219374,Male
1.8012453495725256,71.17326926676125,Male
1.7369753545097963,93.03619377806803,Male
1.8908709553315055,131.25566719834654,Male
1.8350794560599517,108.37526916491699,Male
1.7433457993149337,114.82117288079213,Male
1.7808674713914348,115.59904181461188,Male
1.7674189419770818,60.42230381710743,Male
1.7361669910372148,97.41522192978061,Male
1.7467233511643874,90.16434515883758,Male
1.642116330164618,77.43548287150442,Male
1.8967020025781267,91.8305643859689,Male
1.750505707577228,69.13058976634613,Male
1.751321528780045,93.10823218808875,Male
1.747557920240264,67.65887267390387,Male
1.8408100031893702,130.29066676010117,Male
1.6522098716753475,52.111853201870915,Male
1.8601029975818335,111.02995989191704,Male
1.7474820310969061,91.77187892875612,Male
1.7449980899998232,104.66781730175012,Male
1.8455618160038068,146.9326142793578,Male
1.8677854238696259,109.25694575324333,Male
1.7606184128285784,67.52951284103796,Male
1.7237368319797972,106.63383162689126,Male
1.7144874583812904,61.62653435158741,Male
1.680253760472906,84.33265115156908,Male
1.675423617201326,66.73536253588838,Male
1.8031023638243646,93.914332820259,Male
1.5923198165620034,78.84837210261537,Male
1.774227287123305,63.05418064463431,Male
1.7835837531608632,77.82532501564552,Male
1.701470588688571,80.20206816937859,Male
1.8481464593929966,129.52069113825212,Male
1.810026490269872,96.79030891365363,Male
1.8351790873893379,99.08846210346496,Male
1.7502989189958864,87.9458047887129,Male
1.6801161137056555,71.33684646489641,Male
1.6314420619335823,83.27782646688705,Male
1.6497766672377516,76.11791210934976,Male
1.8731002618436685,96.41523435065974,Male
1.6803380640875085,78.13580916874044,Male
1.7822301647496694,73.31055462561068,Male
1.8102290059628396,101.11889655010344,Male
1.9518762025384546,159.08578464530396,Male
1.8561346594662356,88.364415388331,Male
1.7992217969208173,143.17388940986737,Male
1.6290155988597033,74.13848991199697,Male
1.806691448350399,60.46525310373317,Male
1.8773220639953547,102.82479789427633,Male
1.6118864811036442,87.26288159396665,Male
1.7926279646490422,68.93481544871743,Male
1.8294336210526003,114.60159118827517,Male
1.904968687922107,79.64468558042914,Male
1.7750587780226192,89.9670948318138,Male
1.7859875603381368,125.6413607890332,Male
1.690209255736887,66.27324036780719,Male
1.790517564437279,85.97426261179503,Male
1.820191646986029,88.03403026783445,Male
1.8355063286252982,144.14481542592452,Male
1.8530024778060845,63.66868329076815,Male
1.9237603294862453,100.58012352127999,Male
1.819017990785004,108.6933625311816,Male
1.7343795359602516,88.80205646934972,Male
1.8350111071299393,88.1291909107955,Male
1.7063044542378765,81.87574316471922,Male
1.8456408661958048,87.42361626338564,Male
1.732106457268543,47.92813625528737,Male
1.8067675638224927,84.33954536259735,Male
1.7346227284852096,123.51234759025742,Male
1.7918486550519324,63.868805618812004,Male
1.9656828385066631,56.3460879719174,Male
1.8670090263326444,87.96698610754021,Male
1.78687948053705,74.92343480363712,Male
1.786471105462712,114.88630117881185,Male
1.7823292960795636,74.8600033323619,Male
1.6390229029674734,61.37317389688623,Male
1.7905648935880167,75.42599017999224,Male
1.6986480598294305,99.78822611709741,Male
1.779809100716415,136.06455269216167,Male
1.8803335971171702,154.3784742318458,Male
1.8013692213255006,94.27747826219276,Male
1.8944779299620225,94.84508356731997,Male
1.6813090096577898,81.724974556104,Male
1.8688553733246736,105.10154003614505,Male
1.9062855755284205,75.88910774257572,Male
1.6663155889939572,77.6460464611336,Male
1.8749939500025417,116.32567958273064,Male
1.7952287695121287,91.20020545690495,Male
1.7637456863733016,69.96364016157621,Male
1.843383347551987,96.79979639864494,Male
1.6154130007484158,55.58398271545635,Male
1.6674017938678751,81.74071765417553,Male
1.7189513594742747,80.91997237630133,Male
1.717306167103193,76.47256040986031,Male
1.825115199569798,74.44518351924688,Male
1.7563859657027836,47.25699131405645,Male
1.6337833832593491,50.83913406740363,Male
1.8638635628958296,133.0998478336184,Male
1.8256000321364276,62.72789445185987,Male
1.81685668633588,86.46576737301942,Male
1.8147036545390787,118.21790121772906,Male
1.8281131115251883,85.2451140621721,Male
1.890037103097901,80.80639142741421,Male
1.8170130147853185,63.68859988649621,Male
1.8862586452383199,93.45809992704068,Male
1.6909882184433622,74.3141373063575,Male
1.8347067856735118,76.16769349837196,Male
1.7384734306991647,79.7576680737802,Male
1.8028012898726937,71.99887297557201,Male
1.6470038859024843,80.16715040573713,Male
1.7767659832045957,114.15380579623965,Male
1.824937441826213,129.0303347649914,Male
1.7718114312976678,85.38556493834322,Male
1.695101688857869,72.51086567034136,Male
1.778804737037391,82.82308246814131,Male
1.7016578974091559,79.05983235895712,Male
1.70529254463981,68.08599648838099,Male
1.7026935373221561,57.55161358095937,Male
1.8462843788398273,118.88761933571708,Male
1.8264047462097706,70.17524202841653,Male
1.7974861675414615,116.45391842370174,Male
1.7098377993512741,44.34570827601455,Male
1.7526113500882756,103.36421137976886,Male
1.8676482392457825,83.12203880025527,Male
1.7067009742811925,101.03867382900992,Male
1.725958155795187,95.54347062126807,Male
1.6761798335540208,76.218491732259,Male
1.8521475368143496,88.13246764187977,Male
1.765860435655493,68.08553827342038,Male
1.8752440139263626,128.7309824359676,Male
1.802792303702799,96.37982003849348,Male
1.6736593465049423,114.80805210463552,Male
1.9363667101229394,104.9140446224398,Male
1.6883789520238386,104.10285464371889,Male
1.6385238655090413,49.71981243186305,Male
1.6705509070542726,108.21019745925432,Male
1.6856600762533178,85.86386781871362,Male
1.7771583750756281,64.10050326670648,Male
1.7944657944977707,47.08780651090267,Male
1.7207246532683493,82.0713316588947,Male
1.7143347641898727,92.49416469954286,Male
1.812890713286409,72.2003992857922,Male
1.7660984712165477,74.31454932992571,Male
1.693495895517779,72.51378943202474,Male
1.8595192255268815,82.000719067931,Male
1.7488586735321077,131.18106290061976,Male
1.702164075762282,90.31522991401968,Male
1.699813980617828,89.37891979281537,Male
1.793635224556365,111.58130591513066,Male
1.5875819527516135,96.91183872956668,Male
1.787010615702282,70.30608323935502,Male
1.8267198329265841,106.85262839612912,Male
1.8120565879894286,93.10401387741379,Male
1.7713910962216761,97.53193342935818,Male
1.7872073628980736,86.81616509816202,Male
1.7144526123238568,102.70501586067972,Male
1.8200934687938837,67.8835993181511,Male
1.7779036317213732,45.44574126121352,Male
1.7839806245963106,100.47459481321103,Male
1.7672141557843841,64.91015873015502,Male
1.8111589027952977,140.27203207389942,Male
1.7601603282812242,115.97935382698702,Male
1.822849858461808,82.52030824566374,Male
1.7432272966268496,57.77475171458093,Male
1.7708337946066457,98.03988022408465,Male
1.8258326703005892,134.3151698780663,Male
1.8405809549818322,118.93039730444308,Male
1.6310722125562394,94.50156981885326,Male
1.6830035331914104,74.78252884690629,Male
1.7483702595767638,78.5826266975102,Male
1.748347915470715,92.90728870826511,Male
1.7929323073441288,69.6347267395188,Male
1.6192193514103872,54.020699962244066,Male
1.7726406195981965,87.09398705147454,Male
1.691682583760141,79.66442927071908,Male
1.8744867661938356,92.29330990846967,Male
1.8065277510984972,114.17562618780106,Male
1.7179269437272067,55.028169544319546,Male
1.864941334334777,86.98387609026464,Male
1.758796469968873,103.77477172636229,Male
1.70829175519879,78.51605342213144,Male
1.803521314646743,69.8100768301622,Male
1.839476757747006,92.62882335908246,Male
1.78546963738556,71.60246570782587,Male
1.6185031619259151,53.119701932191234,Male
1.6001350752450616,75.5193275913635,Male
1.7762912633895251,134.93815651721147,Male
1.9417816021469787,82.4082838962267,Male
1.7208554493940849,85.2988225315623,Male
1.6404545475949772,74.14749318047059,Male
1.999878577188892,85.12339074756407,Male
1.762408404335586,88.97959805846922,Male
1.9118827177646864,132.56015885224156,Male
1.8044145003507523,125.03010545234137,Male
1.693327277697703,84.39863904822666,Male
1.7921353821183736,77.88621949323192,Male
1.7074813511446087,100.75584802888828,Male
1.8036007075238758,81.58540742877435,Male
1.7853706479064257,79.94499020335107,Male
1.8042639512186982,83.02359713246788,Male
1.7830752199810957,70.23992141836408,Male
1.7855798991052283,81.50431456820314,Male
1.7294158763356418,80.9092721488855,Male
1.7873611439483057,89.39669787318915,Male
1.7716061606302032,113.79507288461785,Male
1.672862987527881,103.08233761668394,Male
1.7946885172762652,83.00897483042637,Male
1.8213248223356016,80.45251671362307,Male
1.7420288315724806,89.10803221783257,Male
1.9152613712473694,94.33108713366599,Male
1.7156700457466314,77.25651336864975,Male
1.7470340069068333,118.88628091937699,Male
1.8098768146463597,147.2778423931496,Male
1.7578552083312047,55.18372123383805,Male
1.6486422120796491,53.666285003724944,Male
1.700342931165589,57.37645267978487,Male
1.7295724671754718,66.99366888533454,Male
1.6768428793486845,76.23535855763899,Male
1.7508487547337455,70.7923445480296,Male
1.6411673207704018,114.21716344759133,Male
1.7454822996251633,76.80758664753998,Male
1.8757590084719922,89.8218981095869,Male
1.8935133658788141,142.04489589923054,Male
1.7183400399532496,77.47953173158855,Male
1.6671633805215111,93.68478618894913,Male
1.8319758441411633,81.41628050099379,Male
1.6941985527584689,77.7375971596599,Male
1.8611044997276083,119.06365675086573,Male
1.6896253125800131,55.483943258363695,Male
1.724654022856815,71.6302389568759,Male
1.7446447203429662,78.57754356169168,Male
1.759633656278128,113.23374992497729,Male
1.8305660668259702,86.08079343042596,Male
1.7056010834386008,83.75684216896809,Male
1.7736911843829188,76.59996323483152,Male
1.7658063753475965,132.1763500677106,Male
1.745668069729623,88.14214130101453,Male
1.717644090384011,58.20717740332523,Male
1.638659200620277,69.47384406733848,Male
1.7974296828629073,112.07572768980022,Male
1.7449399385240083,58.553129921197225,Male
1.796980838880726,68.20128708082295,Male
1.8118371782287612,115.71765164205563,Male
1.7976888441411893,94.83492980782972,Male
1.6721075580174452,77.11943895954145,Male
1.6132232295208988,71.25320521017707,Male
1.8166610966717676,102.32130259473954,Male
1.7828831799822573,123.45556021788649,Male
1.7255066704355846,68.14190930385246,Male
1.80065668235471,97.3467507009647,Male
1.720260409904863,83.59140361252304,Male
1.79385453666288,60.025875319564975,Male
1.7586259372693818,74.08846836932399,Male
1.6350745035581065,55.32972584176765,Male
1.8171883820868309,117.81922682155393,Male
1.729983699228756,78.74449465669795,Male
1.7673475731248536,137.38832917366412,Male
1.8215808114323047,94.01646562869867,Male
1.842346590130191,65.28129129259241,Male
1.7641779808064388,84.31658284403733,Male
1.843875617394395,133.15103022153326,Male
1.7596943561586884,71.49578459751552,Male
1.6034150222322021,79.21953804993366,Male
1.724308732498868,58.74287228307604,Male
1.8242787358747556,88.77491125237698,Male
1.6327248463913622,76.6362725313297,Male
1.7855064629605224,101.67588771955847,Male
1.7362700551267494,76.26768996198903,Male
1.8224453468355484,94.42837187931696,Male
1.7448328483591127,86.62269670959294,Male
1.829594779587769,99.76452559251274,Male
1.7650125150660332,84.51299727751115,Male
1.855112976077022,86.32660799660712,Male
1.809438204312621,81.50599610662056,Male
1.895069281389821,114.02499936606738,Male
1.770303838333723,63.058918110973075,Male
1.7728464540781386,119.62783711898471,Male
1.8330391823713796,82.4722840246792,Male
1.6801275352938199,92.57241504639197,Male
1.8318805447286124,97.63132609834952,Male
1.8792451809170552,79.57407743403925,Male
1.8433037439578197,85.68415026193641,Male
1.837131137327001,87.93497321979793,Male
1.8939491192456317,93.23782089681062,Male
1.832536910614766,104.44464527212939,Male
1.7904333832733224,70.19256803775369,Male
1.8664872757469217,80.76736755978634,Male
1.8912600398015798,88.402644354737,Male
1.7913106114489554,81.09043196845194,Male
1.8563648365885264,139.94776404169525,Male
1.6391904693068968,66.41961816551,Male
1.8465533023938776,86.96489333181975,Male
1.7761591027324426,77.61399198138983,Male
1.7837385336815306,93.60374346444023,Male
1.8027316814395378,92.46880041717611,Male
1.7483297214641427,84.66037903774463,Male
1.6455035313942552,56.156253280616035,Male
1.8091257278078399,97.68117277249372,Male
1.7276198835521503,52.932036539307475,Male
1.8125282967389296,99.3637838706771,Male
1.8669269696132946,70.93812316949092,Male
1.8226411051113467,86.31386202315556,Male
1.7840190382915466,60.85463623231678,Male
1.7603978764008168,127.89649912705201,Male
1.831820300622141,65.13183780403256,Male
1.7545937149507518,78.9569477907946,Male
1.7159441693293642,98.84290509302899,Male
1.8109866316762784,105.40126511017954,Male
1.88141566877813,124.25048565981312,Male
1.728023436780392,56.31911808465298,Male
1.8107821007620777,47.03489453336338,Male
1.7089041679836714,74.64937421698303,Male
1.7003321600420438,77.46652520501736,Male
1.7982846145223963,80.00331043911079,Male
1.7077086580063783,76.48637277311165,Male
1.7388184161125926,85.67751751639355,Male
1.8010529873114225,67.41912277456603,Male
1.903594644727315,124.17431160836621,Male
1.8091033116149098,125.74248006860732,Male
