Height,Weight,Sex
1.8222932843462558,57.72902806135053,Male
1.7823408468814186,112.78704159144937,Male
1.8363375587779436,87.66653530666629,Male
1.6340661919186894,58.72857384548222,Male
1.7194205467847519,85.02146454633173,Male
1.8292466899634499,119.32090768280705,Male
1.785180193491664,97.59309277129043,Male
1.7982365452111404,67.27001797393612,Male
1.8369174376466557,98.0918747256904,Male
1.9059113569907262,105.53286503699402,Male
1.7395247798820932,120.31156541931196,Male
1.6988437738787536,106.71857123592227,Male
1.7534887053951729,43.71807739011858,Male
1.8908399170257104,122.67882171355117,Male
1.7824788437022798,83.06776731368669,Male
1.8136013409018883,98.82199051431934,Male
1.730290005900807,101.35293101295072,Male
1.7024118073279733,65.03868355866796,Male
1.853423478320002,101.06087107641672,Male
1.7002239861516182,74.13692973276419,Male
1.7791612163634583,110.30569105601462,Male
1.6854581709828462,59.68145436420098,Male
1.6094183329779912,84.94727932153383,Male
1.7833962829057273,99.75133900423236,Male
1.7974988974336532,135.60924741247385,Male
1.815609962919869,99.64757324631759,Male
1.7266107436267775,124.64668659659151,Male
1.8111528921309505,98.84275569691725,Male
1.8456069831281026,87.22914986009448,Male
1.8628946851907355,98.98782305344588,Male
1.7350989914086146,60.936358578738535,Male
1.7953414939813133,128.14835332141857,Male
1.6421307704759294,68.56630371603376,Male
1.839265463827023,105.99018585276087,Male
1.848146462346259,89.48581438645954,Male
1.7912976751951875,71.39880146926751,Male
1.793547673605479,72.62059877872582,Male
1.7709092037264424,85.46122296179546,Male
1.6796412629284083,87.11912570435605,Male
1.9016399410493352,124.99015112469468,Male
1.7387226518903218,93.66566442947403,Male
1.7112028788910139,69.9221660908331,Male
1.7710001712399028,89.39538371904308,Male
1.7662015693381157,81.95003743661982,Male
1.9112667613330085,106.9331742199444,Male
1.821000448857842,101.33035871378078,Male
1.6925851478820075,81.76711502470403,Male
1.7497154537693431,80.83374861386243,Male
1.843374991681141,95.36537136337954,Male
1.8207020700087846,128.40425726984293,Male
1.7028299154271778,74.35802987787953,Male
1.7882883069457618,95.08837509435726,Male
1.7358109779860325,106.62022041341518,Male
1.907005869999537,67.29795979191609,Male
1.947363447738939,49.27837830948666,Male
1.7511513007948825,66.823027847294,Male
1.8092517740674874,78.47506000435325,Male
1.7290839753228233,69.98304287305771,Male
1.8148855549693714,85.23959304185625,Male
1.74617798853848,114.9044409776934,Male
1.7526366382326344,135.27529290764716,Male
1.8136108721017379,92.64482227565561,Male
1.8333165583761133,97.21275624576398,Male
1.6935557448170206,69.66330800753893,Male
1.8675804369246634,155.9991451746655,Male
1.7757087546056014,127.86047333674509,Male
1.6737608667500496,66.1760006146427,Male
1.8267921042174686,70.68881527673403,Male
1.8259494022612044,94.94444018836818,Male
1.8256301510384274,85.46499290923585,Male
1.8250889520994606,110.27449177148931,Male
1.8348789117490276,138.90932412936814,Male
1.7094398960108912,78.16872033022872,Male
1.646209994655488,89.8629422729827,Male
1.7787023272384894,81.46870736309347,Male
1.7744265174142893,65.2636088561416,Male
1.7230157672398065,90.42921664379034,Male
1.8018168979546885,81.52186121846378,Male
1.7273001994462678,95.35626283412381,Male
1.905854964024161,87.043821656888,Male
1.7381876666795355,94.04599337644903,Male
1.8269993003565688,78.46114506494524,Male
1.8480534750275421,135.95073796128312,Male
1.6876113481748662,53.369141377244496,Male
1.7252529364642493,83.37540462185132,Male
1.8148441975576872,67.42875208852271,Male
1.7134738921180293,58.67537681999235,Male
1.7718218880817718,81.64615917088882,Male
1.8291616725785713,68.04105578395554,Male
1.681964409243118,91.57309962899146,Male
1.7670306804093707,90.68964851040992,Male
1.6218755949809178,58.88848550873264,Male
1.7775795470841158,89.80318641506526,Male
1.7475149624827324,65.80620554180436,Male
1.8044005293063459,72.44792438251389,Male
1.8292460253720628,112.98519077820465,Male
1.9498941692743228,126.1106149489691,Male
1.7621704398380738,84.5448543722412,Male
1.7484471336186402,100.2797919726327,Male
1.8849146645047261,158.24320697247884,Male
1.7958988731572587,91.281584775483,Male
1.706647120972688,86.02891323636914,Male
1.7679601548534927,59.4127131030426,Male
1.7670774879806286,120.45717012927014,Male
1.8764460872202318,103.41873352231158,Male
1.7893035206421992,85.91412916955753,Male
1.8072015152324516,76.64116703938565,Male
1.7116342528570851,128.8345606209386,Male
1.7465167404740805,90.74173459044489,Male
1.791315036997723,80.60425613250787,Male
1.6694143433586908,66.81287071836827,Male
1.7150942618165157,114.40149924091992,Male
1.6717400588206093,77.32207426687498,Male
1.8057505192044832,89.41874436054403,Male
1.8605334205215747,98.25767481014796,Male
1.8626204434388058,136.43921930407217,Male
1.7803331272489291,96.34176687538294,Male
1.5756968278639112,93.46469252922275,Male
1.824249969254227,93.31530957090928,Male
1.787103896780302,59.35235554425377,Male
1.7404970333252356,74.84364893361968,Male
1.6455271764121122,57.68490978034556,Male
1.8104492551907965,118.14740245094018,Male
1.8111748322067507,139.4156004384707,Male
1.7555796875045773,110.78779810243697,Male
1.7455886149873776,91.02609391076784,Male
1.84574983801108,102.3469460791906,Male
1.6156509862803923,49.70596346210913,Male
1.5968504958194238,60.84849292541844,Male
1.8888344433851092,100.4425560843386,Male
1.6525901856637708,67.78919191192281,Male
1.7897057501658173,97.65018096715272,Male
1.7372939113954593,67.8761038901018,Male
1.8484559840634571,88.53112897470204,Male
1.809283067256921,138.8120441851708,Male
1.770205519220123,95.20384691629057,Male
1.7842811044834201,92.03999517109071,Male
1.8787052994432052,129.60462100718954,Male
1.7047075050463767,75.85600253232879,Male
1.7340053409374385,96.07759057106125,Male
1.7175573595753628,91.07834669755559,Male
1.794760230487036,67.03652030023672,Male
1.8170194620588194,120.42774846236162,Male
1.9132537106171474,102.40112992080078,Male
1.8256376952457354,72.4089593684298,Male
1.7732817537307215,86.48965100430298,Male
1.7225817713404394,66.277536010374,Male
1.6352364376732538,73.5145862549895,Male
1.7802947312405195,91.10315880802206,Male
1.6360007887723091,67.09695853234389,Male
1.879922292698248,97.73403187603883,Male
1.6449818931956246,51.80063688269484,Male
1.754516065265748,84.28336525443862,Male
1.6784937601775913,92.18481316599734,Male
1.8965364156554498,156.15684170676352,Male
1.6930548347366257,59.34171130484205,Male
1.7551895679562424,66.27762587030033,Male
1.79261069324434,124.65245929717372,Male
1.8458989603358011,101.25302689834848,Male
1.7852030084241477,78.6424929589573,Male
1.9079391133975867,83.5417857111161,Male
1.871746962180932,92.11089605671253,Male
1.7311128514353777,83.67797108070131,Male
1.9072162705512878,86.29444740647757,Male
1.714539590020808,87.63134684199592,Male
1.7050793480651298,70.8309794647383,Male
1.8780812593392562,139.40839668293384,Male
1.711646146812552,98.1478339046883,Male
1.9475372856097934,111.90406071835139,Male
1.8294362450575758,77.28897731838521,Male
1.8887732048267674,140.14014454457498,Male
1.746705313938686,67.18746816662072,Male
1.8246765042270787,132.73039726215825,Male
1.792216924090453,76.20289210033363,Male
1.6857219919862496,70.19433583100718,Male
1.688071516937547,60.627323983756675,Male
1.8261872833988162,84.03746614104955,Male
1.7097267800404585,86.44887951429067,Male
1.8492907104804897,64.41516154442168,Male
1.8323013479756125,70.29347422494219,Male
1.8054689006571452,83.93680608521295,Male
1.8652324713588209,118.82657717945779,Male
1.6746891496159941,108.99001885283819,Male
1.8310762663422235,88.47063153616851,Male
1.8895136876011351,55.99266042970695,Male
1.666449047772922,72.83826970837845,Male
1.7824832218142408,63.915393098071156,Male
1.7158561629905293,92.94586256085283,Male
1.7419950126582475,80.696264612903,Male
1.8909704521744788,106.73802706405893,Male
1.8001807401663146,71.51004590443395,Male
1.7311585061405341,84.82691545929033,Male
1.7839364757486993,115.41182186948433,Male
1.7759120408962068,70.97934942466905,Male
1.7871798858807566,75.61042869367807,Male
1.8168581846481557,70.13524755791278,Male
1.8271181928320357,63.771594371239836,Male
1.6539517578886416,72.88308816065724,Male
1.8517547893489277,100.66718948674044,Male
1.7787019617363804,98.95386560369421,Male
1.6709848894486128,82.78437832906056,Male
1.8288416553332683,68.4610070534767,Male
1.8554930119105455,132.7715990424382,Male
1.710641305721101,107.50470181891346,Male
1.837540827561408,91.87935348751499,Male
1.7883279011473556,91.62949621030637,Male
1.747840863220495,60.36449435635685,Male
1.8023644835975454,99.98030303695236,Male
1.782471982302223,122.23000838186034,Male
1.9088546181095947,90.25921432151408,Male
1.8465053899464823,65.80959724081556,Male
1.8160065381992299,73.32384770342189,Male
1.7476365456240563,81.39825289843924,Male
1.6688061180016398,74.32256717385462,Male
1.8331523880161926,90.8191570727038,Male
1.7895020696256847,92.01770977948027,Male
1.6950853940393233,70.32748834310117,Male
1.7310620416540983,123.7170464424082,Male
1.8114776918473696,128.32713498472793,Male
1.863377834731497,144.30479464059883,Male
1.759322082400059,83.02495239119398,Male
1.7797066028079118,103.11046975340793,Male
1.6948607534386102,41.670085833361874,Male
1.8718990554925012,95.08213837765553,Male
1.7163077833355533,58.521736106982125,Male
1.6746399963793388,67.83127629022137,Male
1.8068869463534447,111.62745067622734,Male
1.758935498380615,90.98801738071565,Male
1.711599183083203,82.82953573450423,Male
1.5908421085253586,58.87121875867144,Male
1.6503528380295334,64.43193988575189,Male
1.613913113391264,99.5671350131416,Male
1.7475384616330183,118.51824963380845,Male
1.6587365489599666,69.0309769633739,Male
1.7987359401451624,96.66996158110848,Male
1.6685668353173562,75.23854642539133,Male
1.7946352448610496,85.38422816963963,Male
1.7692578323834471,91.66174959898355,Male
1.6754719161103577,113.59730515524782,Male
1.768336651012773,59.830854067190565,Male
1.7582058654377652,88.56349399000626,Male
1.7619823527721203,62.35244448088598,Male
1.8613885675862338,91.85242836385554,Male
1.8246233967932186,92.52603864372485,Male
1.7589470373270482,81.33343966076168,Male
1.8142707954524402,125.78754305454265,Male
1.8170167524869902,64.1237602518802,Male
1.7784778857300034,108.2119020593732,Male
1.9007132010888974,77.35547423724744,Male
1.7911084127876604,95.67558105324821,Male
1.6831042617315282,84.66040877827693,Male
1.7964684887829891,82.94739530194467,Male
1.7216335528963274,68.14171395513304,Male
1.7373009174415366,126.34820741602871,Male
1.8458435117649075,81.38959464871517,Male
1.8282877930623465,106.16990419568278,Male
1.7610575120504046,96.24214166637394,Male
1.7037971640231975,85.33271182564833,Male
1.8482920971731465,152.45078295600524,Male
1.776114786065905,92.00525923039574,Male
1.683123267181971,85.65821130205886,Male
1.7685809270563149,120.17872681628072,Male
1.7445014459364874,84.07516970427429,Male
1.8156232043330474,74.51408839347309,Male
1.7351289866008266,63.71903739261423,Male
1.7554291479644988,50.587522438649266,Male
1.5807606836934616,86.89400220048121,Male
1.7700071374741746,100.35874596605935,Male
1.8832339579523343,137.5382927348415,Male
1.6963897820719034,80.55051692548835,Male
1.7471360679732657,90.98651008231714,Male
1.8263526818557403,96.89711341362289,Male
1.7164031579059442,100.98407568359997,Male
1.7970248251851257,72.45820023669346,Male
1.7282899589924243,114.23533469820012,Male
1.7783249355527653,110.83069368436352,Male
1.769954367639531,81.57169602245594,Male
1.8075689640413664,90.56220324672508,Male
1.7951530111979017,79.5981634663699,Male
1.7183461980673727,81.48994133282372,Male
1.8326195805615553,87.52314047247717,Male
1.919774919841168,103.17486985069394,Male
1.7647983051342868,116.1441218826244,Male
1.7746947780799882,69.00551092421206,Male
1.7407453479073922,59.2220118543265,Male
1.8290430354556013,103.47171119490152,Male
1.8419258227226967,90.92319789510587,Male
1.7458617754171208,86.98623734832255,Male
1.808414735340987,103.97836363489482,Male
1.6469607417499523,68.88882584760482,Male
1.7673548248567068,98.80548643299963,Male
1.9539596973086577,73.76591580629713,Male
1.8698906483722968,102.29967582602576,Male
1.6189057386477679,77.23718697486248,Male
1.670113697646152,73.06250186276684,Male
1.7743788008433814,78.28418447344613,Male
1.8575622474247138,52.43387014005266,Male
1.7071766206782797,39.068804549654764,Male
1.7648568219029181,70.56683466584262,Male
1.838721145029808,89.51352973297328,Male
1.9009923648119946,104.9516790950014,Male
1.6845869978174286,82.53852095967518,Male
1.732571292913493,100.15281512248865,Male
1.7965925912385239,65.21799210012097,Male
1.6364391144854336,77.03195728126524,Male
1.7455847747691748,114.25658274073288,Male
1.7754747046945756,60.62917184907263,Male
1.6899515979806194,68.742015559905,Male
1.8320895694688284,98.45613978879291,Male
1.8614675158196758,85.90721229024562,Male
1.7977727265085293,101.87055147531514,Male
1.7776371711897034,140.91321530333317,Male
1.8147849940149479,118.82020447544186,Male
1.8092320689983048,73.30815856757003,Male
1.7126472889200657,79.52015368687707,Male
1.8133335483325266,103.67042452152793,Male
1.742979992921171,99.26437754978186,Male
1.7437939693564106,77.00952287215532,Male
1.772327868967737,77.70204241434526,Male
1.6232840904442125,104.05099330998425,Male
1.7522045109150841,96.1551451188818,Male
1.7624004167135416,78.69690741768308,Male
1.820880156652696,129.29171533241933,Male
1.7247760138020973,38.31447110087294,Male
1.8346371637735093,91.48254302934606,Male
1.7322726139188154,89.4857389355307,Male
1.8017773153434333,91.6470063137527,Male
1.7568599574519772,83.72041157722232,Male
1.6948230607468313,80.53687949206952,Male
1.8438679156448368,89.27721414614645,Male
1.8365485668332453,78.93045263746303,Male
1.940322926153392,94.23201946907507,Male
1.6404266777638525,53.61457286657912,Male
1.807185505842169,53.57681328309604,Male
1.8127814318994666,71.59322661864537,Male
1.8515332437824008,88.5006789322399,Male
1.8454311644048889,93.15895043829185,Male
1.8648562694323803,68.59894360507393,Male
1.8431932327800815,91.56326237345195,Male
1.7986129774504258,108.07872527938017,Male
1.756610580811814,111.29198156370116,Male
1.722337116832557,76.02418047223163,Male
1.839785916326266,63.44527620539041,Male
1.7899228145852806,142.28572800205598,Male
1.7327044317939586,63.976801788915694,Male
1.91099225616597,108.45353939955855,Male
1.8076619050695384,87.80783733842023,Male
1.890838908611536,98.28369781494371,Male
1.8324239309879191,107.41908441179231,Male
1.8515576976829906,76.54271699517354,Male
1.7842296729897322,97.26472297842113,Male
1.8978287930441793,68.911853883708,Male
1.7791508191734777,72.05013129262818,Male
1.6795332719196145,81.79807768216232,Male
1.7818053626981336,87.17080458973459,Male
1.8078940963792116,67.44037639749725,Male
1.7361879600758,93.06036430114527,Male
1.7647533711609031,69.37623598451933,Male
1.7068543697352043,82.9702010222374,Male
1.7478522892180175,113.17360882766125,Male
1.830025929188839,92.2160541076032,Male
1.7267472073256551,62.52632011887995,Male
1.616829833930742,59.24595791690418,Male
1.8817879582500807,142.13581313249497,Male
1.6821043127749389,71.00967773388653,Male
1.6755653987947425,67.44094255217277,Male
1.7425085100871813,84.72262400097819,Male
1.6308592584329964,67.41280266102139,Male
1.7658700569831454,80.00599447320751,Male
1.8193734968775732,117.55642893932084,Male
1.7224581589333168,64.98374374874697,Male
1.8477051627458179,76.21845444622134,Male
1.7700614042551301,106.26040633654085,Male
1.7908212362960299,120.26227081434838,Male
1.854833941966036,127.60248152779933,Male
1.8250333858219354,114.39598030540647,Male
1.701722626262534,56.543760299851535,Male
1.8108878302444236,119.13353034938321,Male
1.8422039691892662,132.71572261438882,Male
1.792686427263507,106.4052758873092,Male
1.8460183659925198,112.5518021819461,Male
1.691117609040175,56.500981879525696,Male
1.7885580240741823,38.56836904814873,Male
1.9131126124304942,108.45028808545109,Male
1.8374112734789705,90.47595830531205,Male
1.7238853369923595,69.98572340952839,Male
1.7594521894705233,87.82463559410758,Male
1.8678565655608326,119.50670380584907,Male
1.8367692969548395,125.37914420779768,Male
1.719432705553615,82.92078821384057,Male
1.9133100486820611,82.81054381426124,Male
1.7813995697556537,114.04292849326691,Male
1.7530905390124314,61.95139996245972,Male
1.6620861424379032,72.19235186385964,Male
1.871570598343395,98.15128150934468,Male
1.8033043740944368,112.28779264838069,Male
1.849929170297548,91.28631799053618,Male
1.6659941873683772,116.66057719593078,Male
1.554852499796152,69.00829293963741,Male
1.8506979062554438,121.78991472234526,Male
1.7561292289215025,66.84417528350725,Male
1.7851499200944534,84.9678619805928,Male
1.7819380675509904,138.1469431648882,Male
1.847749309956192,116.00502898103156,Male
1.901581155338149,154.1628380383037,Male
1.9128947044326845,103.29608032612016,Male
1.7572941829419237,82.6938767471163,Male
1.7662981129078126,81.43107338480337,Male
1.7796975564048136,113.76206390815811,Male
1.7771622604583874,125.78944426676253,Male
1.630072685817546,84.86798232334132,Male
1.8727317010602476,81.84014246000154,Male
1.7259643157943327,81.48221361593046,Male
1.7662758508349201,107.89050728530418,Male
1.661283735548642,120.26033122560744,Male
1.7812650028511228,88.414311898969,Male
1.8204249707951956,80.12313464848974,Male
1.6886031267591457,58.64164962368821,Male
1.6726285127636296,63.37187911063584,Male
1.883145070219078,96.91619459325123,Male
1.8381522399846333,88.40454428546947,Male
1.7228373018441678,61.168289363281495,Male
1.7273132311975903,73.09645272048961,Male
1.8908532952989716,79.2899830055698,Male
1.738310045493706,75.91253727853784,Male
1.6608071357983325,90.72871651644357,Male
1.7819846513135333,114.99887249437147,Male
1.7903945514208066,70.3829180339321,Male
1.8149276039139761,136.70530529181676,Male
1.718688512809557,80.02924120727258,Male
1.767307060620895,87.14255387896154,Male
1.8043042231234512,60.45598935931562,Male
1.777758808131683,59.98452279973105,Male
1.7095278905550102,99.80849428879046,Male
1.7640360436984637,87.32306460787623,Male
1.898971230790344,87.51759442342335,Male
1.7891955092504017,121.54520302803407,Male
1.7308451575701285,119.34923450764217,Male
1.9066775989320868,95.8376121565202,Male
1.6080620080673713,68.83893557153998,Male
1.800212649097687,89.81649307727659,Male
1.887271298053946,72.13368252046345,Male
1.7568900295657204,78.14231763699102,Male
1.78093458813781,101.18625265246796,Male
1.8926722130373093,115.45464589299465,Male
1.8486298595703372,129.88829644420838,Male
1.8431130604128683,85.95329908706829,Male
1.9315877473200367,107.02473164725824,Male
1.8722121228250737,82.40596799724675,Male
1.8539332892462244,87.72736143209923,Male
1.9740392120106791,111.65041335720441,Male
1.7989568718188125,85.04621394046978,Male
1.7117287230411657,123.23790577921487,Male
1.6868449418537341,74.4511547003538,Male
1.776634069008417,133.46208999767688,Male
1.7637861367345398,46.22430891458858,Male
1.7095039426104781,105.83045514782921,Male
1.9165208098835833,100.55560829303923,Male
1.7518265208379156,133.2727837341815,Male
1.7194552106934013,76.75081335925091,Male
1.8492758677128303,69.79832911014705,Male
1.7937464799554346,62.46931728552474,Male
1.6583997410694749,95.96344221708321,Male
1.7625762881746718,118.80274407588624,Male
1.7101943215799287,84.79038525182436,Male
1.7073459454454367,62.97511896314766,Male
1.704908744100028,104.83084002438854,Male
1.673184687289954,68.99480543323459,Male
1.8737401660791466,96.91945407982105,Male
1.8118956482492081,83.14864955751246,Male
1.7039326052642851,59.26080780673092,Male
1.7561964859802588,85.9889434841409,Male
1.7584969094640297,89.90598827320606,Male
1.8458204152689797,80.89577122868967,Male
1.8179262365683002,79.64337651269707,Male
1.848128219940142,82.64638983595904,Male
1.8301069894236068,70.92053899665706,Male
1.6277536941209616,91.11079794628351,Male
1.6899745464122988,81.43780405650071,Male
1.7470031708399563,88.40814115702189,Male
1.8387378547476418,67.85120770944637,Male
1.8201206432006836,122.89693875259351,Male
1.7719006522849094,66.75533443301727,Male
1.8044981254227475,72.95735326908027,Male
1.795889396692969,76.33832524726722,Male
1.7000019022934303,102.08644992470629,Male
1.6733853479242236,64.3628714870263,Male
1.6737176337269495,97.85558698440157,Male
1.7958638148055739,65.26857655415299,Male
1.7563964810767043,71.41016763940566,Male
1.6900457056609541,73.08681195083413,Male
1.6466714036394752,51.95172935592801,Male
1.6979018903459775,63.568997202340654,Male
1.7537903347503732,100.30036882662814,Male
1.6893817050538364,55.35255168585751,Male
1.8126361192729963,82.63021214581288,Male
1.7174189801663717,82.36856159523204,Male
1.833977711090071,93.77841728714343,Male
1.8659213003958701,66.00475214044836,Male
1.851892746360286,112.60641779365908,Male
1.8115466162227563,94.30693006325762,Male
1.787241708338662,90.3257778473783,Male
1.8082963823098042,73.83166986149219,Male
1.7325805908988736,64.96060025262503,Male
1.7105877831491325,83.6128421251291,Male
1.6933666642688798,81.76529597108475,Male
