Height,Weight,Sex
1.8874494880177344,95.71017355032868,Male
1.7569735377973672,138.72582658006215,Male
1.8269652648296233,72.76636536237218,Male
1.7356806848844935,86.74162509723254,Male
1.8494093455175666,80.93344786665173,Male
1.8569191732366621,82.38645825966898,Male
1.6886901470694802,117.88659774501161,Male
1.6711443572737668,86.27220994810719,Male
1.7939257995372384,121.66819783017165,Male
1.7005398431026846,84.58366116955823,Male
1.8367212799948422,68.67004008589133,Male
1.7829505404220185,77.15385546850781,Male
1.7935484583420445,75.00738791517942,Male
1.7323371710784954,79.79489623124054,Male
1.7329286154605268,56.27692477369072,Male
1.8043570882881832,81.78179193188214,Male
1.76875109049706,86.10024530580853,Male
1.716989170603804,83.00490865690342,Male
1.6877363522450373,73.84657599262498,Male
1.8205195429954524,96.77712231955124,Male
1.826606240962641,113.21630405128442,Male
1.804163841913227,68.66815882329506,Male
1.7530405197522836,106.4549810042147,Male
1.6846206913907205,97.24147070218523,Male
1.9105818488360762,142.01500122151717,Male
1.7722282338678859,87.05342118243023,Male
1.8309280631783147,85.61899773632261,Male
1.8475636166045988,68.07123311367464,Male
1.7461458725128454,65.42796149997933,Male
1.6746209799521012,75.14780489786635,Male
1.7753957607164856,118.2427171480207,Male
1.6838866511775539,90.63067366734822,Male
1.7278562788806011,108.41550723394093,Male
1.7891534180269926,72.81405729776512,Male
1.6864869552805044,79.55909349766787,Male
1.7715080745229468,134.16241889293363,Male
1.7468629897811996,88.28587570385018,Male
1.8414385682797345,75.4424460357331,Male
1.7319444982965626,99.69898818976716,Male
1.6884284860749526,63.57106228860492,Male
1.7784965745589614,125.96843883242207,Male
1.759251284575229,87.25167638826518,Male
1.708250084644703,62.78249183222477,Male
1.8554434819066623,95.65358278012444,Male
1.7831149597849156,126.24611450204725,Male
1.7235534000638928,112.65774278857019,Male
1.803729908512074,93.14086360977188,Male
1.8764649147158594,73.83785291763952,Male
1.8462314182381039,88.15379635583753,Male
1.732603813716542,70.93000085040248,Male
1.8327514740909154,99.4730710153607,Male
1.8024149340434037,89.78048236726374,Male
1.8508290371807847,133.63163057080305,Male
1.8223666472246924,112.88392892191222,Male
1.7534211735911007,111.07213785851017,Male
1.7367401907823734,99.07616453240962,Male
1.7588492813949754,71.64777116159604,Male
1.854283759807489,77.9509538172429,Male
1.744945364596936,79.14623643218816,Male
1.7644360577119915,111.5368214177281,Male
1.8557845089495024,116.2985031915576,Male
1.891611578813617,67.38737443745946,Male
1.717627425958637,91.23859372146153,Male
1.9041887837548466,145.9801841478489,Male
1.6414586989463789,81.31070828701328,Male
1.793798937963268,81.32944614564366,Male
1.8316238430146148,93.86478081954407,Male
1.7558341189239772,59.21080143515771,Male
1.8957838075751272,96.66339083739932,Male
1.7967215121883493,129.2590654084107,Male
1.7544608018655299,65.23624116041744,Male
1.8157371001552236,93.01501690395915,Male
1.7145396013909309,88.33918391728517,Male
1.8029104554772255,139.94707410592093,Male
1.7875971273981441,115.39727165701865,Male
1.7428710112533192,100.8379959316451,Male
1.8308201758900224,62.87459798684501,Male
1.903887521783312,71.23421510605083,Male
1.9512681465886792,96.54856749160525,Male
1.7624717864757915,69.66127556826713,Male
1.7090576720237458,108.38102672863344,Male
1.7522018816950955,77.43990152088391,Male
1.7293285627635866,75.55128931619707,Male
1.8433638541406878,119.68967775579728,Male
1.7528210842919345,83.8704159775363,Male
1.829943458874659,106.09309674803693,Male
1.8008712382922873,63.899077200128005,Male
1.7625708913855878,95.92748158077389,Male
1.8476998906798172,98.09341717156357,Male
1.9028702024104618,80.00716035480049,Male
1.7237993612247777,75.0273300315927,Male
1.6594039414826502,72.23229066623338,Male
1.6342536993405201,65.29560001737958,Male
1.7638613737758222,116.23760207361661,Male
1.7234253389106593,103.6406142737002,Male
1.8642474728623282,78.44827428340952,Male
1.7159954400051711,33.45690928066811,Male
1.6684765721578818,81.59931021550952,Male
1.5931908367294287,75.49745792921505,Male
1.7407865611347648,91.73922055205776,Male
1.7551076330180595,134.02699917143093,Male
1.7988965360781917,119.61215178138995,Male
1.7314054970005577,33.826092516894526,Male
1.666814169811835,54.34296776093847,Male
1.7219895627285389,34.40826762268653,Male
1.7266200007328552,68.8140466027932,Male
1.7314339931660314,77.34417453486037,Male
1.7634930521099976,116.03556814029034,Male
1.68304418832916,42.902691622777574,Male
1.7554253109887537,116.04479651224983,Male
1.7845768587210618,71.66472642753826,Male
1.6371426480588882,73.36509350361104,Male
1.7505899622335184,83.29594587176314,Male
1.6061845899875768,49.65681198961639,Male
1.8326926748346195,126.19852213380082,Male
1.6402259102126258,76.04497181821624,Male
1.881333273551632,114.51921706287222,Male
1.8085152468352594,121.44556305933469,Male
1.6720970330977485,77.91017743081142,Male
1.7161836205825771,72.21638940582098,Male
1.6203743976437233,69.58471221709594,Male
1.7834444222745056,135.44064180263814,Male
1.8976731646523333,72.47551545195083,Male
1.6565101153866153,72.67575733581874,Male
1.6732427000006687,80.77914343688934,Male
1.7260035074087496,95.57171686709954,Male
1.8323522110810564,63.61800961823885,Male
1.8870153797184894,94.830341251645,Male
1.909601847603493,93.89908552395492,Male
1.7121665125940821,81.59650009256701,Male
1.865719454078056,118.74471547274652,Male
1.6845367968952798,84.549274669967,Male
1.9082041241415164,148.21733654141212,Male
1.7840346396501494,71.56514563066727,Male
1.7652566653421895,49.502038055565485,Male
1.8498081346266824,84.67531756081515,Male
1.7344931174267637,76.96899107656583,Male
1.782263167579717,119.6932614226547,Male
1.813311758416683,87.67352918584028,Male
1.7644154354476091,116.08311197832347,Male
1.738816207314136,130.78482179468602,Male
1.8063999390809753,89.80863551603103,Male
1.867987859908738,70.27691283625012,Male
1.7610062546822731,88.74055756188773,Male
1.8450749322661095,150.44565997962593,Male
1.8093633841946057,108.57499082662152,Male
1.8619582980555558,123.3262937702985,Male
1.735962806484831,103.64666374582542,Male
1.808793663722904,87.72941999324395,Male
1.7363347978608012,60.582519886824564,Male
1.7484120974474655,58.27909990105634,Male
1.7480554272499547,52.203463746995986,Male
1.7249515727187452,75.93984522683371,Male
1.8037804048630521,76.41646039756189,Male
1.8451041592181978,146.01576514257724,Male
1.7834232760244355,94.15690939365493,Male
1.7759903601524871,63.68410274839478,Male
1.7773312845759102,91.82693963577233,Male
1.827049833301546,69.93708762083702,Male
1.721445522627569,107.9380181212132,Male
1.7832577694755032,78.90065849140773,Male
1.7475406121867516,73.69986825276324,Male
1.6830501104031383,111.3775794897608,Male
1.8510684380418365,107.03165370482044,Male
1.7440281330399912,136.48663296135763,Male
1.7150973756415688,85.91982499120223,Male
1.8468740446307776,102.59677788705474,Male
1.7060365108509117,83.76686798302904,Male
1.7641835445695568,89.31673250268628,Male
1.7706755201645172,56.592301904962255,Male
1.8207640544131405,93.9935631252745,Male
1.7848794653383846,96.33812501144902,Male
1.7899257678320917,66.96316132201514,Male
1.7709477821777577,122.30666966837451,Male
1.758882338902664,137.19699309102808,Male
1.8877660072410267,70.46237875023219,Male
1.8201187241408612,38.235200498934,Male
1.7200323981649532,59.67280764502184,Male
1.900458033945525,98.04044668028087,Male
1.7093650690126225,76.40806120451813,Male
1.6956108803764751,57.31508784225626,Male
1.703900448062331,83.85577003028384,Male
1.7561468850131123,63.02906811233969,Male
1.693029236088235,60.75008882936369,Male
1.7429670752766946,90.82387862649185,Male
1.636417099389896,57.960589965878306,Male
1.9045829892711155,91.85018998529856,Male
1.7379802919704799,63.96163719265033,Male
1.8119068483051164,80.2122024460087,Male
1.8319836325349395,70.00115455519327,Male
1.7142661595607296,74.3046886333128,Male
1.733668340241879,77.5761994025314,Male
1.8296937116845426,120.99867496284934,Male
1.8421219251815177,101.31405101460594,Male
1.6333755403431922,68.66749349648241,Female
1.5825298456188266,57.0868755696376,Female
1.6888032289689878,85.10084484181073,Female
1.6006871958596167,78.55685023683318,Female
1.6077036366237618,110.43109885627847,Female
1.7260506972008924,63.26328093859974,Female
1.5828958601681558,31.25909357171216,Female
1.6355027143652234,66.51748768819712,Female
1.5872401919554855,74.59574771031335,Female
1.4998834110000039,91.72056938572844,Female
1.786391941641808,119.52853650427653,Female
1.5892556933958857,62.65286704703844,Female
1.6280319014243063,62.97201510576851,Female
1.6625660301200547,103.25502689872374,Female
1.605183809227366,48.91650218039895,Female
1.5268706384275157,56.89723477213394,Female
1.6281655941121471,60.19535770459778,Female
1.5739879876094123,46.66011623998305,Female
1.666040941017811,76.94093591395136,Female
1.5314008735750588,56.14251376919636,Female
1.6270550526899392,57.963070434564194,Female
1.5772033379143713,48.55464231700026,Female
1.638961593937974,73.65777297185917,Female
1.5799376991040956,48.81384342872263,Female
1.6655987579782243,66.92620875909138,Female
1.6064501467849974,68.16313053239956,Female
1.550486356146297,65.24767039918956,Female
1.6614124593595592,56.45305763588791,Female
1.7421537312928523,86.55967712202288,Female
1.5601940828414302,104.89705231033743,Female
1.672934904011211,74.52550683332619,Female
1.6548919149741295,90.74642872237406,Female
1.5079662169496948,37.779768923998034,Female
1.6770108154632322,55.80877178059676,Female
1.53477033310365,73.57570744245871,Female
1.6006270644326235,90.42654190186285,Female
1.6095086006975785,93.88285190285266,Female
1.4984872428936094,47.522709892669646,Female
1.6494649187248518,66.07923425346641,Female
1.6705093195161853,107.81247689752864,Female
1.497637945301739,88.55339407621665,Female
1.6428326456312012,65.56226544898597,Female
1.7136342699214293,78.38714740085894,Female
1.6885574366285954,106.9399360983042,Female
1.768755926266188,65.09843926210037,Female
1.5637474781848357,65.65656159969458,Female
1.6277172130974846,52.29025963880112,Female
1.702858384159429,71.10364872886007,Female
1.5301920439646224,52.34372964034847,Female
1.5961784637201044,48.946018322718224,Female
1.5129985787075855,57.63071312424479,Female
1.634717170409782,39.01751017668091,Female
1.6889942440234498,77.99846122554354,Female
1.6799177355350077,71.33643643575047,Female
1.6528993227104878,52.76690746021608,Female
1.7305068979717924,68.8774072034235,Female
1.527673944962539,61.79998070474778,Female
1.6112576716114322,71.05384929742276,Female
1.7084654733353046,88.41185543938117,Female
1.571546716735015,110.5142818100171,Female
1.6620631659530016,56.827683640581924,Female
1.5801391815106436,53.848359818801754,Female
1.6282431821265675,90.21057981173213,Female
1.6341984814068224,50.289043758490195,Female
1.6047006671961013,99.3567035799072,Female
1.637683905123187,82.49026325423111,Female
1.730492687839516,48.22673641378679,Female
1.6221863395895348,93.95542811733883,Female
1.638810214546318,66.44013516440478,Female
1.6711979643005044,86.85775529297011,Female
1.6389539980798462,38.067741758504454,Female
1.5923209939323797,63.53973406514235,Female
1.5815139774503253,98.4455608786095,Female
1.6133998194514143,67.62013391790268,Female
1.5710536743781134,48.952017700901926,Female
1.7510192337878172,89.77290094640551,Female
1.623451798815772,49.60448000367996,Female
1.6430468626399377,61.29391225300845,Female
1.6189288742778352,95.99436906761261,Female
1.59069939998742,45.09178473248403,Female
1.5699816232066581,50.80670681867431,Female
1.6101894098688034,52.1889732544013,Female
1.6207991096151972,71.60151491710336,Female
1.6947932955825555,79.31746704270672,Female
1.5928915649726028,87.11591590261804,Female
1.587166971963657,89.72125726135529,Female
1.6906338834064756,111.1199014321919,Female
1.5428437617662418,56.29461086100275,Female
1.6780540350517776,83.42019406400028,Female
1.6315314811705324,72.03781696613025,Female
1.5700963363785307,51.43614760147204,Female
1.5613068676166872,75.1822606000997,Female
1.6905708157422454,53.730073090257626,Female
1.583900883943415,60.39561799751355,Female
1.5991747063017487,73.81261968876197,Female
1.6185980985144455,64.42135710707485,Female
1.5499769319280308,71.2836291823055,Female
1.63034605246177,88.36968776029354,Female
1.690134890506775,66.49322044967947,Female
1.5406096694363907,83.233850577365,Female
1.7718792496076987,71.68735971960231,Female
1.660064332461095,79.04914844760302,Female
1.5769451549449627,69.65867840771057,Female
1.5685639582705735,72.89378915000376,Female
1.7612430933031156,78.3875898575881,Female
1.6652244483839072,78.33428911622704,Female
1.628424724941089,77.99547370170289,Female
1.5661847633772437,71.14269547134367,Female
1.507178177761689,84.93131450100587,Female
1.5607407948549752,51.85297755800016,Female
1.6844195236930142,90.49055937139778,Female
1.6731310058051314,73.01321241437725,Female
1.6459391107191401,97.78252355908492,Female
1.6328978100741742,81.58260630451286,Female
1.6550479705834753,74.53632457726575,Female
1.6193972866143647,100.98000698735612,Female
1.617477010420495,61.96640756912845,Female
1.5861605880864231,73.58726184734684,Female
1.5893966244321793,73.58928938579587,Female
1.6951559056154806,80.79369241603351,Female
1.6090365865226508,74.40137910719778,Female
1.701543344885938,56.763402211894324,Female
1.6617916441246254,83.66041446621647,Female
1.5963506147306228,63.38250336248256,Female
1.68345240162736,46.1392082183686,Female
1.6209779901075054,73.91481242707928,Female
1.5751727856108315,45.915359470893414,Female
1.772354352168242,86.60321536480492,Female
1.6333618401823242,107.45382254543291,Female
1.6650503207130019,123.64684158047955,Female
1.593005552150074,89.45837961056904,Female
1.5413288990734417,82.52796451143392,Female
1.6634537458790724,57.727020228067246,Female
1.6332396518459573,54.25292305501239,Female
1.5880397693329895,69.99768875892023,Female
1.6563158189470195,71.35224845112248,Female
1.6976859506603676,91.42593775694067,Female
1.5351737694793457,79.98979212513073,Female
1.6935583493872486,82.89419742823054,Female
1.5955698527355446,102.36832046085024,Female
1.6589573284589647,85.07684685257179,Female
1.60562838919997,75.21876640897106,Female
1.5468127815863602,64.74007835943225,Female
1.685568869313623,107.38943986783575,Female
1.5480261695250932,83.78516719408582,Female
1.71970129193547,75.99808804086118,Female
1.5714786578657405,60.741475120447845,Female
1.631214439840123,72.18405860373635,Female
1.6308433932518158,110.92794405604272,Female
1.517564379584491,68.55385175762653,Female
1.6229741651767409,76.57288336901892,Female
1.6646809587723883,86.98446936721453,Female
1.6174088792038699,99.54664893512631,Female
1.6380011939865786,100.35934921288036,Female
1.6000024505133366,67.02918571164011,Female
1.6479297700514308,61.93103334211062,Female
1.5762401161027766,47.92713704174936,Female
1.576400080009411,68.30955052541715,Female
1.632706514920868,61.32326699683491,Female
1.6173655977637065,57.01262374695016,Female
1.6566190642740386,67.1041396445904,Female
1.6233031099555888,55.662432885479994,Female
1.653189386444685,99.27446267905516,Female
1.6254520401950174,97.52883333152234,Female
1.4784162858215026,56.30115130566475,Female
1.6056925222412262,65.8427059642378,Female
1.6299050811484912,61.405343293180536,Female
1.6951029287541755,60.91424654783451,Female
1.713319622039769,82.8901007679275,Female
1.546956512919799,65.77440662563423,Female
1.5057423727485209,46.53269603091576,Female
1.6739956261596343,106.29159032178289,Female
1.640193607199947,57.26818269379871,Female
1.6749213035450226,70.93573320217388,Female
1.6509839465444602,70.18096464314137,Female
1.6303170313786308,92.64901994728217,Female
1.706821118421655,86.93886806879785,Female
1.591195624389968,83.64916194987467,Female
1.7376191347155787,70.17251842314859,Female
1.632457016824848,84.70320893732828,Female
1.7086341371532179,91.25920901485166,Female
1.5228803413494467,72.53378645291394,Female
1.6251592522320515,91.71915844771952,Female
1.6131013601440287,72.16328444288762,Female
1.7119437806436602,115.98857715840455,Female
1.5536120392028567,58.551211540582244,Female
1.7448010045097424,103.39211077884772,Female
1.5545842727824128,49.70678441730144,Female
1.5947417086021736,57.53302788525476,Female
1.5612837788400993,75.06918057530788,Female
1.6669423427536478,81.11016347183688,Female
1.6639768527365002,79.91102409905672,Female
1.56802513277535,76.04185105571412,Female
1.5898325751118878,72.78757054423826,Female
1.6838693786013772,111.5587150126153,Female
1.5361419161819094,89.09706115667906,Female
1.6801478597511823,81.29707248780481,Female
1.5419847221458198,78.20527136622822,Female
1.5355906510297217,73.42691196523727,Female
1.5213901718719771,43.63218762447857,Female
1.706984128911862,90.86042573971052,Female
1.5436031450008767,99.15104176727122,Female
1.5999378395599724,95.64030926881773,Female
1.5679426180288518,69.35291237833576,Female
1.5633607870421966,62.15995030304975,Female
1.637714564137096,51.468855226902605,Female
1.5759818797108616,103.66510587890039,Female
1.7147061507968666,46.0464779926162,Female
1.5902477242181943,63.492078639781276,Female
1.6357975479313849,75.08914866195737,Female
1.7132737636882696,85.83338536470524,Female
1.6965916211333965,75.86618058642532,Female
1.5947024676538626,79.95092708611736,Female
1.564548799913976,62.30652870710518,Female
1.644253619720152,78.94238180788979,Female
1.5033152751235692,61.88247422045562,Female
1.5764408151236424,76.16146516585937,Female
1.654305378125451,69.95300176661885,Female
1.7373625073172543,64.36279088680217,Female
1.67738108188271,54.957626488489,Female
1.6069342866720115,42.24247157128384,Female
1.6209165900788234,69.13297511853577,Female
1.7085968126520663,70.76325823094723,Female
1.697779255801687,65.16274692346062,Female
1.682977798490721,65.73392649428682,Female
1.6555290333342378,81.09479534226396,Female
1.6134076909789972,86.76550287839534,Female
1.6548271235174874,68.8757995457221,Female
1.676736367584066,107.43545147455387,Female
1.584806032752421,72.92559063321517,Female
1.6771901129843243,65.31481419037404,Female
1.6995784452739875,92.48856450270445,Female
1.6020266474951876,65.08801880488797,Female
1.5702531790356107,86.35934573501748,Female
1.62514014259508,77.62094906071997,Female
1.6061820961670206,75.53128774264746,Female
1.6429559682103296,101.64495133402227,Female
1.6081162236896456,75.70835440831054,Female
1.652361136632082,77.84013936770893,Female
1.6877245299598966,91.18836201354553,Female
1.570365320413498,48.55337109149456,Female
1.6799674917310647,65.61030203057159,Female
1.6163616751367151,86.78829804146801,Female
1.6439989557889154,63.3561200179065,Female
1.5769621834685956,55.33535342134927,Female
1.759928715643105,63.23356332071116,Female
1.59798544405407,73.83761585794694,Female
1.5905772582218054,79.88169911569518,Female
1.623103088557807,69.83521781369691,Female
1.6627769424762215,81.66796717920629,Female
1.6695050123021562,54.17880018187143,Female
1.632469324710285,57.21594898710758,Female
1.6294987365478926,40.4915217279503,Female
1.6426827861718245,95.87211162432031,Female
1.633169624219901,99.2320917249917,Female
1.6568456664037634,55.6619811674881,Female
1.6505722697005307,75.19041431902838,Female
1.7394680667722624,72.01718591917154,Female
1.6886931038380237,56.36134820622677,Female
1.5156610179664196,56.314833837251925,Female
1.6274374724253406,59.59576164484102,Female
1.5529673138187912,91.11478807302464,Female
1.566914330027388,82.98424966288881,Female
1.5745465942354915,52.45399024093417,Female
1.5481928603534052,63.03547519162921,Female
1.695250376222709,107.76690402823553,Female
1.6211762322417724,66.90783990299951,Female
1.5909032965596988,88.01229537293332,Female
1.6850350070188462,68.18353727402719,Female
1.5664566779809326,60.733467843500996,Female
1.6613429191707711,61.93484586380956,Female
1.6069585079309183,60.5248555522945,Female
1.7482943610433181,95.54859307651296,Female
1.5870638895719127,75.16574549811752,Female
1.5333092463224995,68.95680639771777,Female
1.7012797468409335,114.01240495230654,Female
1.6638573141540653,64.90045311555919,Female
1.6318158943037977,103.09998550394496,Female
1.609368012868691,47.441340878114254,Female
1.6514350063985188,57.796704302715554,Female
1.5976310689335407,75.26197882609897,Female
1.7097355986562366,74.9403974778603,Female
1.5848310672608752,68.03229853020873,Female
1.5765255905068134,35.97595154645997,Female
1.6165162574825471,61.82128666339615,Female
1.633591072020173,89.73441400425203,Female
1.5630566011391118,72.19469562869129,Female
1.6677250697326724,76.9355546112253,Female
1.6466217593438544,72.36906064995928,Female
1.6099470919182195,58.980950870517255,Female
1.6118152698989514,72.91680620848862,Female
1.5884053328106906,88.09082005923175,Female
1.616297047438759,72.74110781151305,Female
1.6203621245411746,115.97471329483228,Female
1.614848707997107,61.05593034302118,Female
1.6476695676284376,85.2584823966321,Female
1.6694326311188417,99.72376759326649,Female
1.6661840439871363,89.41683690989191,Female
1.5788472403822646,99.30859244227982,Female
1.6302283324435791,64.4212801537427,Female
